subset,image_path,label_path,box_count,class_ids,hydration_proxy_pct,richness_proxy_score,plant_diversity_index,mean_bbox_area_ratio
train,data/yolo_dataset/images/train/MAX_0998_6.jpg,data/yolo_dataset/labels/train/MAX_0998_6.txt,1,1,22.6504,30.629,-0.0,0.029553
train,data/yolo_dataset/images/train/MAX_0998_7.jpg,data/yolo_dataset/labels/train/MAX_0998_7.txt,12,1,27.6024,40.049,-0.0,0.014442
train,data/yolo_dataset/images/train/MAX_0998_8.jpg,data/yolo_dataset/labels/train/MAX_0998_8.txt,11,1,29.6565,44.2056,-0.0,0.017888
train,data/yolo_dataset/images/train/MAX_0998_9.jpg,data/yolo_dataset/labels/train/MAX_0998_9.txt,10,1,33.392,46.4106,-0.0,0.013681
train,data/yolo_dataset/images/train/MAX_0999_0.jpg,data/yolo_dataset/labels/train/MAX_0999_0.txt,3,1,25.7955,34.2159,-0.0,0.023586
train,data/yolo_dataset/images/train/MAX_0999_1.jpg,data/yolo_dataset/labels/train/MAX_0999_1.txt,5,1,25.5268,35.9924,-0.0,0.017917
train,data/yolo_dataset/images/train/MAX_0999_10.jpg,data/yolo_dataset/labels/train/MAX_0999_10.txt,2,1,30.2009,39.143,-0.0,0.016096
train,data/yolo_dataset/images/train/MAX_0999_12.jpg,data/yolo_dataset/labels/train/MAX_0999_12.txt,3,1,29.9831,37.0846,-0.0,0.009601
train,data/yolo_dataset/images/train/MAX_0999_13.jpg,data/yolo_dataset/labels/train/MAX_0999_13.txt,2,1,26.998,34.7174,-0.0,0.013383
train,data/yolo_dataset/images/train/MAX_0999_14.jpg,data/yolo_dataset/labels/train/MAX_0999_14.txt,9,1,27.6934,39.4291,-0.0,0.012008
train,data/yolo_dataset/images/train/MAX_0999_15.jpg,data/yolo_dataset/labels/train/MAX_0999_15.txt,8,1,27.6535,40.8557,-0.0,0.016941
train,data/yolo_dataset/images/train/MAX_0999_16.jpg,data/yolo_dataset/labels/train/MAX_0999_16.txt,5,1,34.0779,46.9032,-0.0,0.009218
train,data/yolo_dataset/images/train/MAX_0999_17.jpg,data/yolo_dataset/labels/train/MAX_0999_17.txt,3,1,30.9794,42.3054,-0.0,0.008443
train,data/yolo_dataset/images/train/MAX_0999_18.jpg,data/yolo_dataset/labels/train/MAX_0999_18.txt,3,1,28.0497,37.459,-0.0,0.00923
train,data/yolo_dataset/images/train/MAX_0999_19.jpg,data/yolo_dataset/labels/train/MAX_0999_19.txt,4,1,29.9548,39.6185,-0.0,0.012444
train,data/yolo_dataset/images/train/MAX_0999_2.jpg,data/yolo_dataset/labels/train/MAX_0999_2.txt,4,1,33.6248,43.6081,-0.0,0.016885
train,data/yolo_dataset/images/train/MAX_0999_22.jpg,data/yolo_dataset/labels/train/MAX_0999_22.txt,3,1,26.6769,36.595,-0.0,0.012659
train,data/yolo_dataset/images/train/MAX_0999_23.jpg,data/yolo_dataset/labels/train/MAX_0999_23.txt,3,1,36.3653,49.9346,-0.0,0.013698
train,data/yolo_dataset/images/train/MAX_0999_25.jpg,data/yolo_dataset/labels/train/MAX_0999_25.txt,4,1,26.8908,36.7795,-0.0,0.003493
train,data/yolo_dataset/images/train/MAX_0999_26.jpg,data/yolo_dataset/labels/train/MAX_0999_26.txt,1,1,29.6234,37.8709,-0.0,0.009015
train,data/yolo_dataset/images/train/MAX_0999_27.jpg,data/yolo_dataset/labels/train/MAX_0999_27.txt,1,1,30.7792,40.2571,-0.0,0.028685
train,data/yolo_dataset/images/train/MAX_0999_28.jpg,data/yolo_dataset/labels/train/MAX_0999_28.txt,4,1,25.9233,34.8532,-0.0,0.016133
train,data/yolo_dataset/images/train/MAX_0999_29.jpg,data/yolo_dataset/labels/train/MAX_0999_29.txt,4,1,26.7081,36.6154,-0.0,0.008113
train,data/yolo_dataset/images/train/MAX_0999_3.jpg,data/yolo_dataset/labels/train/MAX_0999_3.txt,4,1,29.1149,38.5121,-0.0,0.013368
train,data/yolo_dataset/images/train/MAX_0999_30.jpg,data/yolo_dataset/labels/train/MAX_0999_30.txt,3,1,37.8619,51.6138,-0.0,0.008215
train,data/yolo_dataset/images/train/MAX_0999_32.jpg,data/yolo_dataset/labels/train/MAX_0999_32.txt,2,1,27.263,37.1272,-0.0,0.017339
train,data/yolo_dataset/images/train/MAX_0999_33.jpg,data/yolo_dataset/labels/train/MAX_0999_33.txt,3,1,32.7765,45.6871,-0.0,0.026636
train,data/yolo_dataset/images/train/MAX_0999_34.jpg,data/yolo_dataset/labels/train/MAX_0999_34.txt,3,1,32.1857,45.182,-0.0,0.017634
train,data/yolo_dataset/images/train/MAX_0999_36.jpg,data/yolo_dataset/labels/train/MAX_0999_36.txt,1,1,24.1287,31.7281,-0.0,0.011869
train,data/yolo_dataset/images/train/MAX_0999_37.jpg,data/yolo_dataset/labels/train/MAX_0999_37.txt,1,1,38.3769,54.2708,-0.0,0.020981
train,data/yolo_dataset/images/train/MAX_0999_38.jpg,data/yolo_dataset/labels/train/MAX_0999_38.txt,2,1,34.584,48.6415,-0.0,0.006751
train,data/yolo_dataset/images/train/MAX_0999_40.jpg,data/yolo_dataset/labels/train/MAX_0999_40.txt,1,1,33.6023,44.8099,-0.0,0.01121
train,data/yolo_dataset/images/train/MAX_0999_41.jpg,data/yolo_dataset/labels/train/MAX_0999_41.txt,1,1,31.7701,42.0003,-0.0,0.026017
train,data/yolo_dataset/images/train/MAX_0999_42.jpg,data/yolo_dataset/labels/train/MAX_0999_42.txt,4,1,28.2158,38.231,-0.0,0.007688
train,data/yolo_dataset/images/train/MAX_0999_43.jpg,data/yolo_dataset/labels/train/MAX_0999_43.txt,2,1,26.5393,35.6097,-0.0,0.009471
train,data/yolo_dataset/images/train/MAX_0999_44.jpg,data/yolo_dataset/labels/train/MAX_0999_44.txt,2,1,40.7703,57.1375,-0.0,0.006875
train,data/yolo_dataset/images/train/MAX_0999_47.jpg,data/yolo_dataset/labels/train/MAX_0999_47.txt,6,1,39.4738,51.1774,-0.0,0.01724
train,data/yolo_dataset/images/train/MAX_0999_48.jpg,data/yolo_dataset/labels/train/MAX_0999_48.txt,2,1,37.7491,47.3512,-0.0,0.016935
train,data/yolo_dataset/images/train/MAX_0999_5.jpg,data/yolo_dataset/labels/train/MAX_0999_5.txt,4,1,27.0498,35.069,-0.0,0.019574
train,data/yolo_dataset/images/train/MAX_0999_6.jpg,data/yolo_dataset/labels/train/MAX_0999_6.txt,2,1,23.9162,29.799,-0.0,0.010854
train,data/yolo_dataset/images/train/MAX_0999_7.jpg,data/yolo_dataset/labels/train/MAX_0999_7.txt,5,1,29.1978,41.9739,-0.0,0.026461
train,data/yolo_dataset/images/train/MAX_0999_8.jpg,data/yolo_dataset/labels/train/MAX_0999_8.txt,2,1,24.3747,32.961,-0.0,0.019865
train,data/yolo_dataset/images/train/MAX_1000_0.jpg,data/yolo_dataset/labels/train/MAX_1000_0.txt,2,1,29.0986,40.1383,-0.0,0.067213
train,data/yolo_dataset/images/train/MAX_1000_1.jpg,data/yolo_dataset/labels/train/MAX_1000_1.txt,2,1,27.4061,38.0566,-0.0,0.060637
train,data/yolo_dataset/images/train/MAX_1000_10.jpg,data/yolo_dataset/labels/train/MAX_1000_10.txt,1,1,29.3071,38.5993,-0.0,0.019951
train,data/yolo_dataset/images/train/MAX_1000_12.jpg,data/yolo_dataset/labels/train/MAX_1000_12.txt,8,0;1,32.5553,44.8804,0.9544,0.02656
train,data/yolo_dataset/images/train/MAX_1000_13.jpg,data/yolo_dataset/labels/train/MAX_1000_13.txt,11,0;1,34.1192,46.0125,0.8454,0.019417
train,data/yolo_dataset/images/train/MAX_1000_14.jpg,data/yolo_dataset/labels/train/MAX_1000_14.txt,4,1,27.3902,38.2836,-0.0,0.023963
train,data/yolo_dataset/images/train/MAX_1000_16.jpg,data/yolo_dataset/labels/train/MAX_1000_16.txt,2,1,36.1668,47.9086,-0.0,0.031189
train,data/yolo_dataset/images/train/MAX_1000_17.jpg,data/yolo_dataset/labels/train/MAX_1000_17.txt,4,1,31.9658,42.9911,-0.0,0.014314
train,data/yolo_dataset/images/train/MAX_1000_18.jpg,data/yolo_dataset/labels/train/MAX_1000_18.txt,4,0;1,26.2652,36.0291,0.8113,0.016835
train,data/yolo_dataset/images/train/MAX_1000_2.jpg,data/yolo_dataset/labels/train/MAX_1000_2.txt,5,0;1,32.7702,41.9163,0.7219,0.015714
train,data/yolo_dataset/images/train/MAX_1000_20.jpg,data/yolo_dataset/labels/train/MAX_1000_20.txt,3,0;1,27.7687,36.5602,0.9183,0.012286
train,data/yolo_dataset/images/train/MAX_1000_21.jpg,data/yolo_dataset/labels/train/MAX_1000_21.txt,4,1,26.661,36.6174,-0.0,0.019518
train,data/yolo_dataset/images/train/MAX_1000_22.jpg,data/yolo_dataset/labels/train/MAX_1000_22.txt,5,1,26.6083,37.4675,-0.0,0.017344
train,data/yolo_dataset/images/train/MAX_1000_23.jpg,data/yolo_dataset/labels/train/MAX_1000_23.txt,3,1,36.8224,49.6711,-0.0,0.014477
train,data/yolo_dataset/images/train/MAX_1000_24.jpg,data/yolo_dataset/labels/train/MAX_1000_24.txt,2,1,30.5777,42.6724,-0.0,0.004946
train,data/yolo_dataset/images/train/MAX_1000_25.jpg,data/yolo_dataset/labels/train/MAX_1000_25.txt,3,1,26.8066,37.3143,-0.0,0.015173
train,data/yolo_dataset/images/train/MAX_1000_26.jpg,data/yolo_dataset/labels/train/MAX_1000_26.txt,3,1,31.1879,42.7477,-0.0,0.019739
train,data/yolo_dataset/images/train/MAX_1000_28.jpg,data/yolo_dataset/labels/train/MAX_1000_28.txt,3,1,29.5316,41.8113,-0.0,0.020677
train,data/yolo_dataset/images/train/MAX_1000_29.jpg,data/yolo_dataset/labels/train/MAX_1000_29.txt,4,1,28.3908,39.2932,-0.0,0.00949
train,data/yolo_dataset/images/train/MAX_1000_30.jpg,data/yolo_dataset/labels/train/MAX_1000_30.txt,4,1,37.8655,51.48,-0.0,0.010033
train,data/yolo_dataset/images/train/MAX_1000_31.jpg,data/yolo_dataset/labels/train/MAX_1000_31.txt,2,1,35.1751,47.5516,-0.0,0.018448
train,data/yolo_dataset/images/train/MAX_1000_33.jpg,data/yolo_dataset/labels/train/MAX_1000_33.txt,1,1,31.0119,40.4319,-0.0,0.021036
train,data/yolo_dataset/images/train/MAX_1000_34.jpg,data/yolo_dataset/labels/train/MAX_1000_34.txt,3,0;1,31.1532,41.8617,0.9183,0.024709
train,data/yolo_dataset/images/train/MAX_1000_35.jpg,data/yolo_dataset/labels/train/MAX_1000_35.txt,6,1,33.434,48.9953,-0.0,0.023985
train,data/yolo_dataset/images/train/MAX_1000_36.jpg,data/yolo_dataset/labels/train/MAX_1000_36.txt,9,1,33.0663,49.9993,-0.0,0.023104
train,data/yolo_dataset/images/train/MAX_1000_37.jpg,data/yolo_dataset/labels/train/MAX_1000_37.txt,7,1,38.3845,52.6528,-0.0,0.006374
train,data/yolo_dataset/images/train/MAX_1000_39.jpg,data/yolo_dataset/labels/train/MAX_1000_39.txt,6,1,31.8561,45.5289,-0.0,0.013378
train,data/yolo_dataset/images/train/MAX_1000_4.jpg,data/yolo_dataset/labels/train/MAX_1000_4.txt,3,1,24.6664,33.038,-0.0,0.023324
train,data/yolo_dataset/images/train/MAX_1000_40.jpg,data/yolo_dataset/labels/train/MAX_1000_40.txt,3,1,32.1744,43.4047,-0.0,0.021182
train,data/yolo_dataset/images/train/MAX_1000_42.jpg,data/yolo_dataset/labels/train/MAX_1000_42.txt,3,1,29.0846,42.7992,-0.0,0.016727
train,data/yolo_dataset/images/train/MAX_1000_43.jpg,data/yolo_dataset/labels/train/MAX_1000_43.txt,4,1,29.6093,43.7096,-0.0,0.011981
train,data/yolo_dataset/images/train/MAX_1000_44.jpg,data/yolo_dataset/labels/train/MAX_1000_44.txt,2,1,40.3288,56.4459,-0.0,0.022585
train,data/yolo_dataset/images/train/MAX_1000_46.jpg,data/yolo_dataset/labels/train/MAX_1000_46.txt,6,1,32.9752,45.7603,-0.0,0.011593
train,data/yolo_dataset/images/train/MAX_1000_47.jpg,data/yolo_dataset/labels/train/MAX_1000_47.txt,1,1,31.828,41.1056,-0.0,0.008969
train,data/yolo_dataset/images/train/MAX_1000_5.jpg,data/yolo_dataset/labels/train/MAX_1000_5.txt,4,0;1,25.4657,32.2963,0.8113,0.011821
train,data/yolo_dataset/images/train/MAX_1000_7.jpg,data/yolo_dataset/labels/train/MAX_1000_7.txt,6,0;1,27.3493,38.3835,0.65,0.021719
train,data/yolo_dataset/images/train/MAX_1000_8.jpg,data/yolo_dataset/labels/train/MAX_1000_8.txt,7,1,25.9715,34.4258,-0.0,0.008772
train,data/yolo_dataset/images/train/MAX_1000_9.jpg,data/yolo_dataset/labels/train/MAX_1000_9.txt,3,1,34.2688,46.2428,-0.0,0.019253
train,data/yolo_dataset/images/train/MAX_1001_11.jpg,data/yolo_dataset/labels/train/MAX_1001_11.txt,5,0;1,27.1572,36.0948,0.7219,0.014227
train,data/yolo_dataset/images/train/MAX_1001_12.jpg,data/yolo_dataset/labels/train/MAX_1001_12.txt,4,0;1,27.5787,35.4536,0.8113,0.006095
train,data/yolo_dataset/images/train/MAX_1001_14.jpg,data/yolo_dataset/labels/train/MAX_1001_14.txt,3,1,27.5369,35.2181,-0.0,0.019227
train,data/yolo_dataset/images/train/MAX_1001_15.jpg,data/yolo_dataset/labels/train/MAX_1001_15.txt,1,1,25.2661,30.7454,-0.0,0.005839
train,data/yolo_dataset/images/train/MAX_1001_18.jpg,data/yolo_dataset/labels/train/MAX_1001_18.txt,2,1,26.9136,33.9862,-0.0,0.007638
train,data/yolo_dataset/images/train/MAX_1001_2.jpg,data/yolo_dataset/labels/train/MAX_1001_2.txt,1,1,28.4656,36.9602,-0.0,0.015799
train,data/yolo_dataset/images/train/MAX_1001_20.jpg,data/yolo_dataset/labels/train/MAX_1001_20.txt,4,0;1,29.5213,36.6846,0.8113,0.009665
train,data/yolo_dataset/images/train/MAX_1001_21.jpg,data/yolo_dataset/labels/train/MAX_1001_21.txt,3,1,27.5114,35.8427,-0.0,0.026437
train,data/yolo_dataset/images/train/MAX_1001_26.jpg,data/yolo_dataset/labels/train/MAX_1001_26.txt,2,1,33.5537,41.8992,-0.0,0.011864
train,data/yolo_dataset/images/train/MAX_1001_28.jpg,data/yolo_dataset/labels/train/MAX_1001_28.txt,9,1,27.7477,41.1258,-0.0,0.010866
train,data/yolo_dataset/images/train/MAX_1001_30.jpg,data/yolo_dataset/labels/train/MAX_1001_30.txt,4,1,39.428,54.5996,-0.0,0.021705
train,data/yolo_dataset/images/train/MAX_1001_31.jpg,data/yolo_dataset/labels/train/MAX_1001_31.txt,2,1,36.1861,50.1247,-0.0,0.01807
train,data/yolo_dataset/images/train/MAX_1001_32.jpg,data/yolo_dataset/labels/train/MAX_1001_32.txt,2,1,31.5641,43.4308,-0.0,0.010924
train,data/yolo_dataset/images/train/MAX_1001_33.jpg,data/yolo_dataset/labels/train/MAX_1001_33.txt,2,1,33.843,43.8252,-0.0,0.004588
train,data/yolo_dataset/images/train/MAX_1001_34.jpg,data/yolo_dataset/labels/train/MAX_1001_34.txt,1,1,32.9103,44.8389,-0.0,0.004215
train,data/yolo_dataset/images/train/MAX_1001_36.jpg,data/yolo_dataset/labels/train/MAX_1001_36.txt,9,1,29.4161,42.7341,-0.0,0.011859
train,data/yolo_dataset/images/train/MAX_1001_38.jpg,data/yolo_dataset/labels/train/MAX_1001_38.txt,2,1,38.4059,53.7159,-0.0,0.023056
train,data/yolo_dataset/images/train/MAX_1001_39.jpg,data/yolo_dataset/labels/train/MAX_1001_39.txt,5,1,36.3451,48.8814,-0.0,0.005455
train,data/yolo_dataset/images/train/MAX_1001_40.jpg,data/yolo_dataset/labels/train/MAX_1001_40.txt,2,1,34.5956,45.373,-0.0,0.011814
train,data/yolo_dataset/images/train/MAX_1001_43.jpg,data/yolo_dataset/labels/train/MAX_1001_43.txt,4,1,28.5578,40.8258,-0.0,0.010523
train,data/yolo_dataset/images/train/MAX_1001_45.jpg,data/yolo_dataset/labels/train/MAX_1001_45.txt,1,1,39.6108,55.1005,-0.0,0.004262
train,data/yolo_dataset/images/train/MAX_1001_46.jpg,data/yolo_dataset/labels/train/MAX_1001_46.txt,3,1,39.7752,55.6088,-0.0,0.036135
train,data/yolo_dataset/images/train/MAX_1001_5.jpg,data/yolo_dataset/labels/train/MAX_1001_5.txt,5,0;1,26.7876,34.8649,0.971,0.011963
train,data/yolo_dataset/images/train/MAX_1001_7.jpg,data/yolo_dataset/labels/train/MAX_1001_7.txt,4,1,25.5201,32.0998,-0.0,0.016939
train,data/yolo_dataset/images/train/MAX_1002_0.jpg,data/yolo_dataset/labels/train/MAX_1002_0.txt,2,1,37.8672,46.8809,-0.0,0.01396
train,data/yolo_dataset/images/train/MAX_1002_1.jpg,data/yolo_dataset/labels/train/MAX_1002_1.txt,8,1,35.976,49.2253,-0.0,0.016141
train,data/yolo_dataset/images/train/MAX_1002_10.jpg,data/yolo_dataset/labels/train/MAX_1002_10.txt,1,1,25.6125,33.9489,-0.0,0.003466
train,data/yolo_dataset/images/train/MAX_1002_11.jpg,data/yolo_dataset/labels/train/MAX_1002_11.txt,8,1,26.2659,36.5799,-0.0,0.011046
train,data/yolo_dataset/images/train/MAX_1002_12.jpg,data/yolo_dataset/labels/train/MAX_1002_12.txt,9,1,27.7402,37.272,-0.0,0.012334
train,data/yolo_dataset/images/train/MAX_1002_13.jpg,data/yolo_dataset/labels/train/MAX_1002_13.txt,7,1,29.5562,40.6083,-0.0,0.016492
train,data/yolo_dataset/images/train/MAX_1002_14.jpg,data/yolo_dataset/labels/train/MAX_1002_14.txt,4,1,30.6762,43.9643,-0.0,0.010905
train,data/yolo_dataset/images/train/MAX_1002_15.jpg,data/yolo_dataset/labels/train/MAX_1002_15.txt,6,1,37.1199,53.3132,-0.0,0.01491
train,data/yolo_dataset/images/train/MAX_1002_16.jpg,data/yolo_dataset/labels/train/MAX_1002_16.txt,1,1,31.4531,38.8387,-0.0,0.005885
train,data/yolo_dataset/images/train/MAX_1002_18.jpg,data/yolo_dataset/labels/train/MAX_1002_18.txt,7,1,23.9182,32.9583,-0.0,0.007402
train,data/yolo_dataset/images/train/MAX_1002_19.jpg,data/yolo_dataset/labels/train/MAX_1002_19.txt,14,1,30.7682,44.1259,-0.0,0.012275
train,data/yolo_dataset/images/train/MAX_1002_2.jpg,data/yolo_dataset/labels/train/MAX_1002_2.txt,1,1,31.4507,37.2004,-0.0,0.011474
train,data/yolo_dataset/images/train/MAX_1002_22.jpg,data/yolo_dataset/labels/train/MAX_1002_22.txt,5,1,35.9947,51.8274,-0.0,0.01322
train,data/yolo_dataset/images/train/MAX_1002_24.jpg,data/yolo_dataset/labels/train/MAX_1002_24.txt,1,1,27.1134,38.1981,-0.0,0.015111
train,data/yolo_dataset/images/train/MAX_1002_25.jpg,data/yolo_dataset/labels/train/MAX_1002_25.txt,9,1,29.136,43.1045,-0.0,0.014752
train,data/yolo_dataset/images/train/MAX_1002_27.jpg,data/yolo_dataset/labels/train/MAX_1002_27.txt,7,1,33.9568,49.3069,-0.0,0.029615
train,data/yolo_dataset/images/train/MAX_1002_4.jpg,data/yolo_dataset/labels/train/MAX_1002_4.txt,12,1,26.3673,37.6504,-0.0,0.015297
train,data/yolo_dataset/images/train/MAX_1002_42.jpg,data/yolo_dataset/labels/train/MAX_1002_42.txt,2,1,30.2714,46.2422,-0.0,0.053686
train,data/yolo_dataset/images/train/MAX_1002_43.jpg,data/yolo_dataset/labels/train/MAX_1002_43.txt,3,1,27.4382,40.0006,-0.0,0.012478
train,data/yolo_dataset/images/train/MAX_1002_46.jpg,data/yolo_dataset/labels/train/MAX_1002_46.txt,3,1,39.0197,55.7502,-0.0,0.028663
train,data/yolo_dataset/images/train/MAX_1002_48.jpg,data/yolo_dataset/labels/train/MAX_1002_48.txt,2,1,32.8416,42.4352,-0.0,0.005593
train,data/yolo_dataset/images/train/MAX_1002_5.jpg,data/yolo_dataset/labels/train/MAX_1002_5.txt,15,1,27.649,39.6212,-0.0,0.012642
train,data/yolo_dataset/images/train/MAX_1002_6.jpg,data/yolo_dataset/labels/train/MAX_1002_6.txt,14,1,30.2313,42.0311,-0.0,0.015899
train,data/yolo_dataset/images/train/MAX_1002_7.jpg,data/yolo_dataset/labels/train/MAX_1002_7.txt,4,1,39.9484,49.5598,-0.0,0.012005
train,data/yolo_dataset/images/train/MAX_1002_9.jpg,data/yolo_dataset/labels/train/MAX_1002_9.txt,3,1,33.0127,40.912,-0.0,0.00952
train,data/yolo_dataset/images/train/MAX_1003_0.jpg,data/yolo_dataset/labels/train/MAX_1003_0.txt,4,1,42.1485,48.1003,-0.0,0.007134
train,data/yolo_dataset/images/train/MAX_1003_1.jpg,data/yolo_dataset/labels/train/MAX_1003_1.txt,5,1,38.3627,51.5783,-0.0,0.024355
train,data/yolo_dataset/images/train/MAX_1003_10.jpg,data/yolo_dataset/labels/train/MAX_1003_10.txt,2,1,27.4543,39.3491,-0.0,0.002644
train,data/yolo_dataset/images/train/MAX_1003_11.jpg,data/yolo_dataset/labels/train/MAX_1003_11.txt,12,1,26.2504,38.2491,-0.0,0.010623
train,data/yolo_dataset/images/train/MAX_1003_12.jpg,data/yolo_dataset/labels/train/MAX_1003_12.txt,10,1,31.6695,46.2516,-0.0,0.026383
train,data/yolo_dataset/images/train/MAX_1003_13.jpg,data/yolo_dataset/labels/train/MAX_1003_13.txt,10,1,35.1658,50.0692,-0.0,0.032973
train,data/yolo_dataset/images/train/MAX_1003_14.jpg,data/yolo_dataset/labels/train/MAX_1003_14.txt,8,1,41.5543,51.4591,-0.0,0.007878
train,data/yolo_dataset/images/train/MAX_1003_15.jpg,data/yolo_dataset/labels/train/MAX_1003_15.txt,7,1,40.1934,53.7261,-0.0,0.017452
train,data/yolo_dataset/images/train/MAX_1003_16.jpg,data/yolo_dataset/labels/train/MAX_1003_16.txt,8,1,39.2145,51.5532,-0.0,0.009723
train,data/yolo_dataset/images/train/MAX_1003_18.jpg,data/yolo_dataset/labels/train/MAX_1003_18.txt,7,1,26.0466,36.9601,-0.0,0.009983
train,data/yolo_dataset/images/train/MAX_1003_19.jpg,data/yolo_dataset/labels/train/MAX_1003_19.txt,10,1,32.6129,47.4791,-0.0,0.021989
train,data/yolo_dataset/images/train/MAX_1003_2.jpg,data/yolo_dataset/labels/train/MAX_1003_2.txt,4,1,37.6374,46.9654,-0.0,0.017838
train,data/yolo_dataset/images/train/MAX_1003_20.jpg,data/yolo_dataset/labels/train/MAX_1003_20.txt,6,1,31.3271,44.7987,-0.0,0.02974
train,data/yolo_dataset/images/train/MAX_1003_21.jpg,data/yolo_dataset/labels/train/MAX_1003_21.txt,5,1,43.6942,55.369,-0.0,0.015046
train,data/yolo_dataset/images/train/MAX_1003_24.jpg,data/yolo_dataset/labels/train/MAX_1003_24.txt,4,1,30.1228,44.5585,-0.0,0.006871
train,data/yolo_dataset/images/train/MAX_1003_25.jpg,data/yolo_dataset/labels/train/MAX_1003_25.txt,6,1,25.6312,35.8787,-0.0,0.008836
train,data/yolo_dataset/images/train/MAX_1003_26.jpg,data/yolo_dataset/labels/train/MAX_1003_26.txt,10,1,34.2547,50.2519,-0.0,0.026353
train,data/yolo_dataset/images/train/MAX_1003_27.jpg,data/yolo_dataset/labels/train/MAX_1003_27.txt,9,1,30.2614,44.3016,-0.0,0.018297
train,data/yolo_dataset/images/train/MAX_1003_28.jpg,data/yolo_dataset/labels/train/MAX_1003_28.txt,3,1,45.4069,56.6947,-0.0,0.006634
train,data/yolo_dataset/images/train/MAX_1003_29.jpg,data/yolo_dataset/labels/train/MAX_1003_29.txt,6,1,37.7969,53.4129,-0.0,0.017419
train,data/yolo_dataset/images/train/MAX_1003_30.jpg,data/yolo_dataset/labels/train/MAX_1003_30.txt,6,1,41.1261,55.0859,-0.0,0.010566
train,data/yolo_dataset/images/train/MAX_1003_32.jpg,data/yolo_dataset/labels/train/MAX_1003_32.txt,8,1,30.9947,46.8783,-0.0,0.015363
train,data/yolo_dataset/images/train/MAX_1003_34.jpg,data/yolo_dataset/labels/train/MAX_1003_34.txt,9,1,34.2668,49.2388,-0.0,0.022563
train,data/yolo_dataset/images/train/MAX_1003_35.jpg,data/yolo_dataset/labels/train/MAX_1003_35.txt,2,1,45.0247,55.7331,-0.0,0.010701
train,data/yolo_dataset/images/train/MAX_1003_36.jpg,data/yolo_dataset/labels/train/MAX_1003_36.txt,8,1,42.683,57.8195,-0.0,0.012173
train,data/yolo_dataset/images/train/MAX_1003_37.jpg,data/yolo_dataset/labels/train/MAX_1003_37.txt,8,1,45.151,60.7434,-0.0,0.009327
train,data/yolo_dataset/images/train/MAX_1003_38.jpg,data/yolo_dataset/labels/train/MAX_1003_38.txt,4,1,31.8514,48.3967,-0.0,0.008831
train,data/yolo_dataset/images/train/MAX_1003_39.jpg,data/yolo_dataset/labels/train/MAX_1003_39.txt,8,1,30.4532,44.0917,-0.0,0.010286
train,data/yolo_dataset/images/train/MAX_1003_4.jpg,data/yolo_dataset/labels/train/MAX_1003_4.txt,4,1,21.6839,26.5368,-0.0,0.007391
train,data/yolo_dataset/images/train/MAX_1003_41.jpg,data/yolo_dataset/labels/train/MAX_1003_41.txt,13,1,37.5844,53.6342,-0.0,0.019323
train,data/yolo_dataset/images/train/MAX_1003_43.jpg,data/yolo_dataset/labels/train/MAX_1003_43.txt,7,1,41.8015,59.6919,-0.0,0.014469
train,data/yolo_dataset/images/train/MAX_1003_44.jpg,data/yolo_dataset/labels/train/MAX_1003_44.txt,2,1,42.7497,56.9249,-0.0,0.004004
